TRINITY_DN5835_c0_g1
TRINITY_DN1143_c0_g1_i10.p1	3827.XP_004493977.1	0.0	1314.0	COG2986@1|root,KOG0222@2759|Eukaryota,37M4G@33090|Viridiplantae,3G9T5@35493|Streptophyta,4JK5H@91835|fabids	33090|Viridiplantae	Q	phenylalanine	PAL2	GO:0001101,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006464,GO:0006508,GO:0006511,GO:0006725,GO:0006807,GO:0006950,GO:0006979,GO:0007275,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009314,GO:0009411,GO:0009414,GO:0009415,GO:0009416,GO:0009555,GO:0009628,GO:0009636,GO:0009696,GO:0009698,GO:0009699,GO:0009719,GO:0009725,GO:0009739,GO:0009808,GO:0009819,GO:0009987,GO:0010033,GO:0010035,GO:0010224,GO:0010243,GO:0010817,GO:0014070,GO:0016054,GO:0016598,GO:0016829,GO:0016840,GO:0016841,GO:0016999,GO:0017001,GO:0017144,GO:0018958,GO:0019336,GO:0019438,GO:0019439,GO:0019538,GO:0019748,GO:0019752,GO:0019941,GO:0030163,GO:0032501,GO:0032502,GO:0032787,GO:0033993,GO:0036211,GO:0042221,GO:0042445,GO:0042447,GO:0042493,GO:0042537,GO:0042737,GO:0043170,GO:0043412,GO:0043436,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0044550,GO:0045548,GO:0046244,GO:0046271,GO:0046274,GO:0046395,GO:0046677,GO:0046898,GO:0048229,GO:0048856,GO:0050896,GO:0051603,GO:0060992,GO:0065007,GO:0065008,GO:0071704,GO:0072329,GO:0080167,GO:0097305,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901575,GO:1901576,GO:1901615,GO:1901616,GO:1901654,GO:1901698,GO:1901700	4.3.1.24,4.3.1.25	ko:K10775,ko:K13064	ko00360,ko00940,ko01100,ko01110,map00360,map00940,map01100,map01110	M00039,M00137,M00350	R00697,R00737	RC00361	ko00000,ko00001,ko00002,ko01000	-	-	-	Lyase_aromatic
TRINITY_DN5614_c0_g1_i2.p1	3880.AET00689	0.0	2475.0	COG1132@1|root,KOG0054@2759|Eukaryota,37RWP@33090|Viridiplantae,3GA69@35493|Streptophyta,4JN52@91835|fabids	33090|Viridiplantae	Q	ABC transporter C family member	-	GO:0000325,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005911,GO:0006810,GO:0008150,GO:0009506,GO:0009605,GO:0009607,GO:0010290,GO:0015399,GO:0015405,GO:0015431,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0030054,GO:0031090,GO:0042623,GO:0042626,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0048046,GO:0050896,GO:0051179,GO:0051234,GO:0051704,GO:0051707,GO:0055044,GO:0055085,GO:0071997,GO:0098588,GO:0098805	-	ko:K05666	ko01523,ko01524,ko02010,ko04976,map01523,map01524,map02010,map04976	-	-	-	ko00000,ko00001,ko02000	3.A.1.208.2	-	-	ABC_membrane,ABC_tran
TRINITY_DN774_c0_g1_i1.p1	3880.AET01774	0.0	1233.0	COG0317@1|root,KOG1157@2759|Eukaryota,37JJR@33090|Viridiplantae,3GCVM@35493|Streptophyta,4JGU4@91835|fabids	33090|Viridiplantae	T	guanosine tetraphosphate biosynthetic process	-	GO:0001101,GO:0003674,GO:0003824,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0007275,GO:0007568,GO:0008150,GO:0008152,GO:0008728,GO:0008893,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009150,GO:0009152,GO:0009163,GO:0009165,GO:0009259,GO:0009260,GO:0009507,GO:0009536,GO:0009605,GO:0009611,GO:0009719,GO:0009725,GO:0009737,GO:0009987,GO:0009991,GO:0010033,GO:0010150,GO:0015969,GO:0015970,GO:0015979,GO:0016020,GO:0016740,GO:0016772,GO:0016778,GO:0016787,GO:0016788,GO:0016794,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0030312,GO:0031667,GO:0032501,GO:0032502,GO:0033865,GO:0033866,GO:0033875,GO:0033993,GO:0034030,GO:0034032,GO:0034033,GO:0034035,GO:0034036,GO:0034404,GO:0034641,GO:0034654,GO:0042221,GO:0042278,GO:0042451,GO:0042455,GO:0042578,GO:0042594,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046128,GO:0046129,GO:0046390,GO:0046483,GO:0048366,GO:0048367,GO:0048731,GO:0048827,GO:0048856,GO:0050896,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:0090693,GO:0097305,GO:0099402,GO:1901068,GO:1901070,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659,GO:1901700	2.7.6.5	ko:K00951	ko00230,map00230	-	R00429	RC00002,RC00078	ko00000,ko00001,ko01000	-	-	-	HD_4,RelA_SpoT
TRINITY_DN473_c0_g2_i1.p1	3827.XP_004507948.1	5.1e-284	783.0	28J6G@1|root,2QRIN@2759|Eukaryota,388WV@33090|Viridiplantae,3GXP5@35493|Streptophyta,4JW4K@91835|fabids	33090|Viridiplantae	S	Short calmodulin-binding motif containing conserved Ile and Gln residues.	-	GO:0003674,GO:0005488,GO:0005515,GO:0005516,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0008150,GO:0010119,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0065007	-	-	-	-	-	-	-	-	-	-	IQ
TRINITY_DN6907_c0_g1_i1.p1	3827.XP_004487550.1	1.06e-314	862.0	KOG1339@1|root,KOG1339@2759|Eukaryota,37NAX@33090|Viridiplantae,3GB83@35493|Streptophyta,4JEHI@91835|fabids	33090|Viridiplantae	O	Belongs to the peptidase A1 family	-	GO:0003674,GO:0003824,GO:0004175,GO:0004190,GO:0005575,GO:0005623,GO:0005886,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0009056,GO:0009057,GO:0016020,GO:0016787,GO:0019538,GO:0030163,GO:0031224,GO:0031225,GO:0031226,GO:0043170,GO:0044238,GO:0044425,GO:0044459,GO:0044464,GO:0046658,GO:0070001,GO:0070011,GO:0071704,GO:0071944,GO:0140096,GO:1901564,GO:1901565,GO:1901575	-	ko:K00924	-	-	-	-	ko00000,ko01000	-	-	-	TAXi_C,TAXi_N
TRINITY_DN20087_c0_g1
TRINITY_DN9863_c0_g1_i1.p1	3880.AES88866	0.0	1103.0	28K9J@1|root,2QSQ6@2759|Eukaryota,37J2K@33090|Viridiplantae,3G71V@35493|Streptophyta,4JKRK@91835|fabids	33090|Viridiplantae	K	Belongs to the GRAS family	-	GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0008150,GO:0009889,GO:0010033,GO:0010200,GO:0010243,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0042221,GO:0042493,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1901698,GO:1901700,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	GRAS
TRINITY_DN51662_c0_g1_i2.p1	3880.AES66774	0.0	1166.0	COG0515@1|root,2SHKV@2759|Eukaryota,37YAX@33090|Viridiplantae,3G941@35493|Streptophyta,4JSBA@91835|fabids	33090|Viridiplantae	T	Serine threonine-protein kinase	-	-	-	-	-	-	-	-	-	-	-	-	B_lectin,DUF3403,PAN_2,Pkinase,Pkinase_Tyr,S_locus_glycop
TRINITY_DN26957_c3_g1_i3.p1	3880.AES85114	2.11e-269	755.0	COG0515@1|root,2QWDY@2759|Eukaryota,37QJ4@33090|Viridiplantae,3G71R@35493|Streptophyta,4JSFW@91835|fabids	33090|Viridiplantae	T	Cysteine-rich receptor-like protein kinase	-	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009617,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0036211,GO:0042742,GO:0043170,GO:0043207,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0050896,GO:0051704,GO:0051707,GO:0071704,GO:0071944,GO:0098542,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	Pkinase,Pkinase_Tyr,Stress-antifung
TRINITY_DN13497_c0_g1_i1.p1	3847.GLYMA08G02220.1	6.83e-81	248.0	2CXKA@1|root,2RY6E@2759|Eukaryota,37U3D@33090|Viridiplantae,3GI30@35493|Streptophyta,4JU3C@91835|fabids	33090|Viridiplantae	S	Late embryogenesis abundant protein	-	-	-	-	-	-	-	-	-	-	-	-	LEA_2
TRINITY_DN11960_c0_g2
TRINITY_DN1020_c0_g2_i5.p1	3880.AES76695	0.0	1545.0	COG5038@1|root,KOG1012@2759|Eukaryota,37SYE@33090|Viridiplantae,3G9FU@35493|Streptophyta,4JKJK@91835|fabids	33090|Viridiplantae	S	Protein kinase C conserved region 2 (CalB)	NTMC2T3	GO:0001558,GO:0003674,GO:0005096,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0007275,GO:0007399,GO:0008047,GO:0008150,GO:0009898,GO:0009966,GO:0009968,GO:0009987,GO:0010646,GO:0010648,GO:0010720,GO:0010975,GO:0010976,GO:0016020,GO:0022008,GO:0022603,GO:0022604,GO:0023051,GO:0023057,GO:0030154,GO:0030234,GO:0030307,GO:0030695,GO:0031224,GO:0031226,GO:0031235,GO:0031344,GO:0031346,GO:0032501,GO:0032502,GO:0040008,GO:0043085,GO:0043087,GO:0043547,GO:0044093,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0045595,GO:0045597,GO:0045664,GO:0045666,GO:0045927,GO:0046578,GO:0046580,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048585,GO:0048638,GO:0048639,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0050767,GO:0050769,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0051056,GO:0051058,GO:0051094,GO:0051128,GO:0051130,GO:0051239,GO:0051240,GO:0051336,GO:0051345,GO:0051960,GO:0051962,GO:0060284,GO:0060589,GO:0065007,GO:0065009,GO:0071944,GO:0098552,GO:0098562,GO:0098772,GO:0120035,GO:1902531,GO:1902532,GO:1903859,GO:1903861,GO:2000026	-	-	-	-	-	-	-	-	-	-	C2
TRINITY_DN5254_c0_g2_i1.p1	4098.XP_009618611.1	2.74e-70	229.0	COG1131@1|root,KOG0065@2759|Eukaryota,37P62@33090|Viridiplantae,3GB0P@35493|Streptophyta	33090|Viridiplantae	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	-	-	-	-	-	-	-	-	-	-	-	-	ABC2_membrane,ABC_tran,ABC_trans_N,PDR_assoc
TRINITY_DN12921_c0_g1_i1.p1	3880.AET05355	1.02e-267	742.0	2CMPQ@1|root,2QR87@2759|Eukaryota,37RFD@33090|Viridiplantae,3G8GN@35493|Streptophyta,4JFPR@91835|fabids	33090|Viridiplantae	S	Calmodulin binding protein-like	-	GO:0002229,GO:0002237,GO:0002239,GO:0002682,GO:0002831,GO:0002833,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006950,GO:0006952,GO:0008150,GO:0009314,GO:0009411,GO:0009416,GO:0009605,GO:0009607,GO:0009617,GO:0009628,GO:0009889,GO:0009987,GO:0010033,GO:0010112,GO:0010224,GO:0010337,GO:0010468,GO:0010556,GO:0010565,GO:0010817,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0031347,GO:0031349,GO:0032101,GO:0032103,GO:0032350,GO:0042221,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0043900,GO:0043902,GO:0044424,GO:0044464,GO:0045088,GO:0046885,GO:0048518,GO:0048583,GO:0048584,GO:0050776,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0062012,GO:0065007,GO:0065008,GO:0071216,GO:0071219,GO:0080090,GO:0080134,GO:0080142,GO:0097159,GO:0098542,GO:0140110,GO:1900424,GO:1900426,GO:1901363,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	Calmodulin_bind
TRINITY_DN28736_c0_g1_i1.p1	3880.AES99549	7.41e-207	583.0	28PAW@1|root,2SHQV@2759|Eukaryota,37YNR@33090|Viridiplantae,3GEC2@35493|Streptophyta,4JVUV@91835|fabids	33090|Viridiplantae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN27792_c1_g1_i1.p1	4096.XP_009801734.1	1.38e-84	262.0	COG1131@1|root,KOG0065@2759|Eukaryota,37P62@33090|Viridiplantae,3GB0P@35493|Streptophyta	33090|Viridiplantae	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	-	-	-	-	-	-	-	-	-	-	-	-	ABC2_membrane,ABC_tran,ABC_trans_N,PDR_assoc
TRINITY_DN14267_c0_g1_i1.p1	3880.AES80614	1.6e-72	219.0	2CFXU@1|root,2S3JQ@2759|Eukaryota,37W6B@33090|Viridiplantae,3GKMJ@35493|Streptophyta	33090|Viridiplantae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN82941_c1_g1_i1.p1	3827.XP_004504503.1	6.8e-226	627.0	KOG1565@1|root,KOG1565@2759|Eukaryota,37MGX@33090|Viridiplantae,3GE77@35493|Streptophyta,4JFY3@91835|fabids	33090|Viridiplantae	O	Belongs to the peptidase M10A family	-	GO:0001101,GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005575,GO:0005623,GO:0005886,GO:0006508,GO:0006807,GO:0006950,GO:0006970,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009628,GO:0009651,GO:0009719,GO:0009725,GO:0009753,GO:0010033,GO:0010035,GO:0010038,GO:0016020,GO:0016787,GO:0019538,GO:0031224,GO:0031225,GO:0032502,GO:0040007,GO:0042221,GO:0043170,GO:0044238,GO:0044425,GO:0044464,GO:0046686,GO:0048519,GO:0048580,GO:0048583,GO:0048589,GO:0048831,GO:0050789,GO:0050793,GO:0050896,GO:0051093,GO:0051239,GO:0051241,GO:0065007,GO:0070011,GO:0071704,GO:0071944,GO:0080186,GO:0140096,GO:1900055,GO:1900056,GO:1901564,GO:1901700,GO:1905622,GO:2000024,GO:2000026,GO:2000028,GO:2000241	-	ko:K07761,ko:K07999	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	PG_binding_1,Peptidase_M10
TRINITY_DN5047_c0_g1_i3.p1	3880.AES96250	1.06e-169	483.0	28N0B@1|root,2RNU1@2759|Eukaryota,37TAR@33090|Viridiplantae,3GGEY@35493|Streptophyta,4JT36@91835|fabids	33090|Viridiplantae	S	WAT1-related protein	-	-	-	-	-	-	-	-	-	-	-	-	EamA
TRINITY_DN9593_c0_g1_i2.p1	3649.evm.model.supercontig_12.10	3.45e-62	202.0	COG0515@1|root,2R6BG@2759|Eukaryota,3871N@33090|Viridiplantae,3GHBU@35493|Streptophyta,3HVTW@3699|Brassicales	33090|Viridiplantae	T	Domain of unknown function (DUF3403)	-	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0005516,GO:0005575,GO:0005623,GO:0005886,GO:0005911,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009506,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0019899,GO:0030054,GO:0031625,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044389,GO:0044464,GO:0055044,GO:0071704,GO:0071944,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	B_lectin,DUF3403,PAN_2,Pkinase_Tyr,S_locus_glycop
TRINITY_DN6372_c0_g1_i1.p1	3880.AES90217	1.51e-160	457.0	28MYH@1|root,2QUH5@2759|Eukaryota,37P1V@33090|Viridiplantae,3GBXT@35493|Streptophyta,4JH28@91835|fabids	33090|Viridiplantae	S	Protein of unknown function (DUF1645)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1645
TRINITY_DN1616_c0_g1_i13.p1	3880.AES74655	1.15e-279	775.0	COG0465@1|root,KOG0743@2759|Eukaryota,37QYB@33090|Viridiplantae,3G9CY@35493|Streptophyta,4JM9D@91835|fabids	33090|Viridiplantae	O	Belongs to the AAA ATPase family	-	GO:0000003,GO:0000302,GO:0000304,GO:0001101,GO:0003006,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005783,GO:0005911,GO:0006810,GO:0006950,GO:0006970,GO:0006979,GO:0007275,GO:0007584,GO:0008104,GO:0008150,GO:0008320,GO:0008565,GO:0009266,GO:0009409,GO:0009414,GO:0009415,GO:0009506,GO:0009605,GO:0009628,GO:0009651,GO:0009719,GO:0009725,GO:0009737,GO:0009791,GO:0009987,GO:0009991,GO:0010033,GO:0010035,GO:0010154,GO:0010431,GO:0012505,GO:0015031,GO:0015833,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0021700,GO:0022414,GO:0022607,GO:0022857,GO:0022884,GO:0030054,GO:0031667,GO:0032501,GO:0032502,GO:0032504,GO:0033036,GO:0033993,GO:0034622,GO:0042221,GO:0042493,GO:0042886,GO:0042887,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044085,GO:0044424,GO:0044444,GO:0044464,GO:0045184,GO:0048316,GO:0048608,GO:0048609,GO:0048731,GO:0048856,GO:0050896,GO:0051131,GO:0051179,GO:0051234,GO:0055044,GO:0055085,GO:0061458,GO:0065003,GO:0071695,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0097305,GO:1901700,GO:1904680	4.99.1.1,4.99.1.9	ko:K01772,ko:K08900	ko00860,ko01100,ko01110,map00860,map01100,map01110	M00121	R00310,R11329	RC01012	ko00000,ko00001,ko00002,ko01000,ko03029	-	-	-	AAA,AAA_assoc
TRINITY_DN4657_c0_g1_i5.p1	3827.XP_004512824.1	1.66e-139	405.0	2CMT5@1|root,2QRU6@2759|Eukaryota,37P87@33090|Viridiplantae,3GDBT@35493|Streptophyta	33090|Viridiplantae	S	APO protein 3	-	-	-	-	-	-	-	-	-	-	-	-	APO_RNA-bind
TRINITY_DN11056_c0_g2_i2.p1	3827.XP_004498014.1	7.64e-45	154.0	2CY3A@1|root,2S1P8@2759|Eukaryota,37VA5@33090|Viridiplantae,3GJRX@35493|Streptophyta,4JQM1@91835|fabids	33090|Viridiplantae	K	Transcription factor	-	GO:0001101,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006950,GO:0008150,GO:0009414,GO:0009415,GO:0009628,GO:0009889,GO:0010035,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1901700,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	HLH
TRINITY_DN13493_c0_g1
TRINITY_DN514_c0_g1_i2.p1	3880.AES79852	7.26e-85	258.0	2A6Y9@1|root,2RYCZ@2759|Eukaryota,37UB3@33090|Viridiplantae,3GGNB@35493|Streptophyta,4JPDM@91835|fabids	33090|Viridiplantae	K	WRKY transcription factor	-	GO:0001101,GO:0002218,GO:0002252,GO:0002253,GO:0002376,GO:0002682,GO:0002684,GO:0003674,GO:0003700,GO:0006355,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009627,GO:0009682,GO:0009719,GO:0009725,GO:0009751,GO:0009753,GO:0009755,GO:0009814,GO:0009862,GO:0009863,GO:0009864,GO:0009867,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010033,GO:0010200,GO:0010243,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0014070,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031347,GO:0031349,GO:0032870,GO:0035690,GO:0042221,GO:0042493,GO:0042742,GO:0043207,GO:0045087,GO:0045088,GO:0045089,GO:0045892,GO:0045934,GO:0046677,GO:0048518,GO:0048519,GO:0048523,GO:0048583,GO:0048584,GO:0048831,GO:0050776,GO:0050778,GO:0050789,GO:0050793,GO:0050794,GO:0050832,GO:0050896,GO:0051093,GO:0051171,GO:0051172,GO:0051239,GO:0051241,GO:0051252,GO:0051253,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071229,GO:0071236,GO:0071310,GO:0071395,GO:0071407,GO:0071446,GO:0071495,GO:0080090,GO:0080134,GO:0098542,GO:0140110,GO:1900055,GO:1900056,GO:1901698,GO:1901700,GO:1901701,GO:1902679,GO:1903506,GO:1903507,GO:1905622,GO:2000024,GO:2000026,GO:2000112,GO:2000113,GO:2001141	-	-	-	-	-	-	-	-	-	-	WRKY
TRINITY_DN78472_c1_g1
TRINITY_DN13116_c1_g1
TRINITY_DN860_c0_g1_i1.p1	3880.AES79884	5.66e-58	184.0	COG5126@1|root,KOG0027@2759|Eukaryota,37V0R@33090|Viridiplantae,3GIBY@35493|Streptophyta,4JNVR@91835|fabids	33090|Viridiplantae	T	Calcium-binding protein CML42-like	-	GO:0000902,GO:0000904,GO:0003674,GO:0005488,GO:0005509,GO:0008150,GO:0009653,GO:0009888,GO:0009987,GO:0010026,GO:0010035,GO:0010038,GO:0010090,GO:0010091,GO:0016043,GO:0030154,GO:0032502,GO:0032989,GO:0042221,GO:0043167,GO:0043169,GO:0046686,GO:0046872,GO:0048468,GO:0048856,GO:0048869,GO:0050896,GO:0071840,GO:0090558,GO:0090626	-	ko:K13448	ko04626,map04626	-	-	-	ko00000,ko00001	-	-	-	EF-hand_1,EF-hand_5,EF-hand_6
TRINITY_DN11929_c0_g1_i2.p1	3827.XP_004506219.1	1.4e-171	486.0	COG1252@1|root,KOG2495@2759|Eukaryota,37IIY@33090|Viridiplantae,3GB2W@35493|Streptophyta,4JNEW@91835|fabids	33090|Viridiplantae	C	Apoptosis-inducing factor	-	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2
TRINITY_DN16069_c0_g1_i1.p1	3847.GLYMA05G36970.1	1.52e-65	211.0	2CMA2@1|root,2QPRM@2759|Eukaryota,37KWZ@33090|Viridiplantae,3G9RK@35493|Streptophyta,4JKPK@91835|fabids	33090|Viridiplantae	K	WRKY transcription factor	WRKY53	GO:0000302,GO:0001101,GO:0002376,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006355,GO:0006950,GO:0006952,GO:0006955,GO:0006979,GO:0007275,GO:0007568,GO:0008150,GO:0009507,GO:0009536,GO:0009605,GO:0009607,GO:0009617,GO:0009636,GO:0009719,GO:0009725,GO:0009751,GO:0009814,GO:0009816,GO:0009889,GO:0009891,GO:0009893,GO:0010033,GO:0010035,GO:0010150,GO:0010193,GO:0010200,GO:0010243,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0014070,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031347,GO:0032501,GO:0032502,GO:0042221,GO:0042493,GO:0042542,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0045087,GO:0045893,GO:0045935,GO:0046677,GO:0048366,GO:0048367,GO:0048518,GO:0048522,GO:0048583,GO:0048731,GO:0048827,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051704,GO:0051707,GO:0060255,GO:0065007,GO:0080090,GO:0080134,GO:0090693,GO:0097159,GO:0098542,GO:0099402,GO:0140110,GO:1901363,GO:1901698,GO:1901700,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	WRKY
TRINITY_DN6621_c0_g1_i1.p1	3880.AES69530	0.0	1048.0	KOG2344@1|root,KOG2344@2759|Eukaryota,37I3J@33090|Viridiplantae,3GD6Y@35493|Streptophyta,4JMWT@91835|fabids	33090|Viridiplantae	U	Exocyst subunit exo70 family protein	-	GO:0000145,GO:0001101,GO:0002237,GO:0002238,GO:0002831,GO:0002833,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005886,GO:0005938,GO:0006810,GO:0006887,GO:0006950,GO:0006952,GO:0008150,GO:0009414,GO:0009415,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009628,GO:0009787,GO:0009789,GO:0009966,GO:0009967,GO:0009987,GO:0010033,GO:0010035,GO:0010119,GO:0010646,GO:0010647,GO:0016020,GO:0016043,GO:0016192,GO:0023051,GO:0023056,GO:0031347,GO:0031349,GO:0031982,GO:0032101,GO:0032103,GO:0032940,GO:0032991,GO:0042221,GO:0042545,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043230,GO:0043231,GO:0043621,GO:0043900,GO:0043902,GO:0044421,GO:0044424,GO:0044444,GO:0044448,GO:0044464,GO:0045229,GO:0046903,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051179,GO:0051234,GO:0051704,GO:0051707,GO:0065007,GO:0070062,GO:0071554,GO:0071555,GO:0071840,GO:0071944,GO:0080134,GO:0090333,GO:0098542,GO:0099023,GO:0099568,GO:1900150,GO:1900424,GO:1900426,GO:1901419,GO:1901421,GO:1901700,GO:1902288,GO:1902290,GO:1903561,GO:1905957,GO:1905959	-	ko:K07195	ko04910,map04910	-	-	-	ko00000,ko00001,ko03036,ko04131	-	-	-	Exo70
